source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
32,258,8,2,452,3,3,2,728,728,RF_POST_000032,වයස 60 සම්පූර්ණ වූ යහපත් කල්ක්රියාවක් ඇති 👮♂️පොලීසියේ අයට අමතර සේවා දිගුවක් අමාත්ය ආනන්ද විජේපාල මහතා,False,sinhala,b1395894c422f54b5635ad3eb6b47e9febba1ff16c72ec1bb1d74f0c7ce0a7f5,DUP_b1395894c422f54b,2,True,728,6.591673732008658,0.3543956043956044,0.3523809523809524,0.01098901098901099,0.012244897959183673,0.0027472527472527475,0.004081632653061225,0.6208791208791209,0.6163265306122448,0.004120879120879121,0.005442176870748299,0.004120879120879121,0.005442176870748299,0.0027472527472527475,0.004081632653061225,haha,0.6208791208791209,0.2664835164835165,neutral,0.5840256469978317,0.020335673905999045,0.4063830795682452,True,0.0125,0.006868131868131868,positive,0.2907801418439716,reactionfusion_v1_provisional,train,approved
33,157,0,1,0,13,39,0,210,210,RF_POST_000033,ගතවූ පැය 24 තුළ වැඩිම වර්ෂාපතනය නුවරඑළිය නෝටන් ප්රදේශයෙන් වාර්තා වී තිබේ. එය මි.මී 258.6ක වාර්ෂාපතනයක්,False,sinhala,9b32c2478a4377ceea14dc58fc852787dac6467a85fa08ea1bc2ffe87b831c3e,DUP_9b32c2478a4377ce,1,False,210,5.351858133476067,0.7476190476190476,0.728110599078341,0.0,0.004608294930875576,0.004761904761904762,0.009216589861751152,0.0,0.004608294930875576,0.06190476190476191,0.06451612903225806,0.18571428571428572,0.18433179723502305,0.0,0.004608294930875576,like,0.7476190476190476,0.5619047619047619,negative,0.2852261733985786,-0.3561764483872639,0.37401703464871827,True,0.0026190476190476194,0.18571428571428572,negative,-0.9721871049304679,reactionfusion_v1_provisional,validation,approved
34,245,3,1,599,1,3,1,853,853,RF_POST_000034,"මීගමුවේ රැඳවියෝ දෙදෙනෙක් මියයාම ඇමති පහුවදා දන්නෙත් නැහැනේ? - ''මාව දැනුම්වත් කළේ පරක්කු වෙලා, බීලා බුදියගෙන හිටියා නෙවෙයි''අමාත්ය හර්ෂණ නානායක්කාර මහතා Derana360",False,mixed,b5a469d788cf09ae184224364b7b48e05dacf86d890eddff8fa473d964706564,DUP_b5a469d788cf09ae,1,False,853,6.74993119378857,0.28722157092614303,0.28604651162790695,0.0035169988276670576,0.004651162790697674,0.0011723329425556857,0.002325581395348837,0.7022274325908558,0.6976744186046512,0.0011723329425556857,0.002325581395348837,0.0035169988276670576,0.004651162790697674,0.0011723329425556857,0.002325581395348837,haha,0.7022274325908558,0.41500586166471276,neutral,0.6609600881457648,-0.0019998631269020923,0.34432409608421044,True,0.004161781946072685,0.004689331770222743,negative,-0.05960264900662254,reactionfusion_v1_provisional,train,approved
35,229,61,1,0,0,0,0,291,291,RF_POST_000035,"වසර 15 කට පසු ශ්රී ලංකා එක්ස්පෝ යලි කොළඹදී ,විදේශීය ගැනුම්කරුවෝ 1500ක් මෙරටට පැමිණීමට නියමිතයි මංගල විජේසිංහ සභාපති(EDB)",False,mixed,8fcde0de1e7700bb439e4835c60b176339a29f7af2ad6e64097ce4aee5155ba7,DUP_8fcde0de1e7700bb,1,False,291,5.676753802268282,0.7869415807560137,0.7718120805369127,0.20962199312714777,0.2080536912751678,0.003436426116838488,0.006711409395973154,0.0,0.003355704697986577,0.0,0.003355704697986577,0.0,0.003355704697986577,0.0,0.003355704697986577,like,0.7869415807560137,0.5773195876288659,positive,0.3450333836683603,0.40128278824920144,0.2752295174900452,True,0.21151202749140893,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
36,2024,30,3,911,48,10,14,3040,3040,RF_POST_000036,හිර ගෙවල් පහක ගැටුම් හදන රහස් සැලසුමක් දේශපාලකයෝ නිලධාරීහු හා රැඳවියෝ හවුල් බුද්ධි අංශ හෙළි කර ගනී (අද දිවයින),False,sinhala,1b6bc5192b8a980469fddedd95b02d6692c1936f7728d176a0aac563e0358bea,DUP_1b6bc5192b8a9804,1,False,3040,8.019941687677365,0.6657894736842105,0.6645881194617657,0.009868421052631578,0.01017394158188382,0.000986842105263158,0.0013127666557269445,0.29967105263157895,0.29931079750574335,0.015789473684210527,0.01608139153265507,0.003289473684210526,0.0036101083032490976,0.004605263157894736,0.004922874958976042,like,0.6657894736842105,0.3661184210526316,neutral,0.6600855520094243,0.007465569305152257,0.4077516676815157,True,0.010411184210526316,0.007894736842105263,positive,0.137466307277628,reactionfusion_v1_provisional,train,approved
37,64,9,1,0,0,0,0,74,74,RF_POST_000037,කොළඹ - නුවර පාර කඩුගන්නාවෙන් යළි විවෘතයි,False,sinhala,6e50a778bbbb135b39af95efbde4a9369794f4f4937dc602e0f69cc15f24f933,DUP_6e50a778bbbb135b,1,False,74,4.31748811353631,0.8648648648648649,0.8024691358024691,0.12162162162162163,0.12345679012345678,0.013513513513513514,0.024691358024691357,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.012345679012345678,like,0.8648648648648649,0.7432432432432432,positive,0.18686027615655335,0.27276954917325547,0.22609637005933272,True,0.12905405405405407,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
38,77,1,0,0,0,76,0,154,154,RF_POST_000038,"සබරගමුව පළාතට, මහනුවර සහ නුවරඑළිය දිස්ත්රික්ක සඳහා මේ වනවිට බලපා ඇති අයහපත් කාලගුණ තත්ත්වය හමුවේ ආපදා මරණ 6ක් වාර්තා වී තිබේ.",False,sinhala,06fb86b6dbda361363cd8016954d024dc173dd2b44af3fd957327d0b0b4990e1,DUP_06fb86b6dbda3613,1,False,154,5.043425116919247,0.5,0.484472049689441,0.006493506493506494,0.012422360248447204,0.0,0.006211180124223602,0.0,0.006211180124223602,0.0,0.006211180124223602,0.4935064935064935,0.4782608695652174,0.0,0.006211180124223602,like,0.5,0.006493506493506494,negative,0.5080682900407156,-0.6550423121541641,0.3740177144169507,False,0.006493506493506494,0.4935064935064935,negative,-0.974025974025974,reactionfusion_v1_provisional,test,approved
39,280,0,2,0,1,16,0,299,299,RF_POST_000039,මේ වන විට පැසපික් සාගරයේ ජපානයට පහළින් සුළි කුණාටුවක් වර්ධනය වෙමින් පවතිනවා 6වෙනිදායින් පසු දින කිහිපයකුත් මධ්යම කඳුකරයේ බටහිර බෑවුම් වලට බොහෝ දුරට වැසි අපේක්ෂා කළ හැකියි,False,sinhala,8057ac7cd220e91b7e3a228685bf3377c181c205d0d1bbfe2a7a861a24eef800,DUP_8057ac7cd220e91b,1,False,299,5.703782474656201,0.9364548494983278,0.9183006535947712,0.0,0.0032679738562091504,0.006688963210702341,0.00980392156862745,0.0,0.0032679738562091504,0.0033444816053511705,0.006535947712418301,0.05351170568561873,0.05555555555555555,0.0,0.0032679738562091504,like,0.9364548494983278,0.882943143812709,neutral,0.026142404780241362,-0.1144781205253879,0.13912005960263954,True,0.003678929765886288,0.05351170568561873,negative,-0.871345029239766,reactionfusion_v1_provisional,train,approved
40,119,0,0,0,0,0,0,119,119,RF_POST_000040,"ගාල්ල සිට හම්බන්තොට හරහා පොතුවිල් දක්වා වෙරළට ඔබ්බෙන් වන මුහුදු ප්රදේශවල සුළඟේ වේගය පැයට KM 60ත් 70ත් අතර දක්වා ඉහළ යා හැකි අතර, මුහුද ඉතා රළු වනු ඇතැයි කාලගුණ විද්යා දෙපාර්තමේන්තුව පවසයි.",False,mixed,3a5da9e3c0361feb6dd80f13dadcbaaed1f1f11329f49ce644e148e1cb4fe439,DUP_3a5da9e3c0361feb,1,False,119,4.787491742782046,1.0,0.9523809523809523,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,like,1.0,1.0,neutral,0.4537247112448284,0.0,-0.0,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved
41,143,2,0,0,0,347,0,492,492,RF_POST_000041,"හැටන්, ගිනිගත්හේන පොල්පිටිය ප්රදේශයේ නිවසක් මතට පස් කන්දක් කඩා වැටීමෙන් අනතුරට ලක්ව අතුරුදන්ව සිටි පුද්ගලයින් සිව්දෙනාගේම මෘත ශරීර සොයාගත් බව පොලිසිය පවසයි",False,sinhala,151cf32bb92aaa4fd15955601776cb3e2cae81407bbfedd79108772b96daed9e,DUP_151cf32bb92aaa4f,1,False,492,6.20050917404269,0.29065040650406504,0.28857715430861725,0.0040650406504065045,0.006012024048096192,0.0,0.002004008016032064,0.0,0.002004008016032064,0.0,0.002004008016032064,0.7052845528455285,0.6973947895791583,0.0,0.002004008016032064,sad,0.7052845528455285,0.4146341463414634,negative,0.6727693837037295,-0.8022048272417306,0.32260987191866713,False,0.0040650406504065045,0.7052845528455285,negative,-0.9885386819484241,reactionfusion_v1_provisional,train,approved
42,136,1,0,0,0,1,0,138,138,RF_POST_000042,කඳන ජල පවිත්රාගාරයෙන් ජලය සැපයෙන ප්රදේශ රැසකට හෙට ජල කප්පාදුවක්,False,sinhala,520dafb02270f98ad55797f50b9ed80bbfe63505ba1edd077cc0f6dc203355fa,DUP_520dafb02270f98a,1,False,138,4.9344739331306915,0.9855072463768116,0.9448275862068966,0.007246376811594203,0.013793103448275862,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.006896551724137931,0.007246376811594203,0.013793103448275862,0.0,0.006896551724137931,like,0.9855072463768116,0.9782608695652174,neutral,0.48900421411111217,0.0,0.04409078001753062,True,0.007246376811594203,0.007246376811594203,neutral,0.0,reactionfusion_v1_provisional,train,approved
43,95,1,0,0,1,20,0,117,117,RF_POST_000043,මාවනැල්ල සහ අරණායක ජල සැපයුම සම්පූර්ණයෙන්ම අත්හිටුවා ඇත. මාවනැල්ල සිට කරඳන හංදිය දක්වා සහ මාවනැල්ල – රඹුක්කන මාර්ගය ආශ්රිත ප්රදේශ වෙත ජල සැපයුම අඩු පීඩන තත්ත්වයක් යටතේ සිදු කෙරේ.,False,sinhala,bc3fd87da3eb40f23fe6f22dedd420b6e234f713a19820d286bf755393e2e24c,DUP_bc3fd87da3eb40f2,1,False,117,4.770684624465665,0.811965811965812,0.7741935483870968,0.008547008547008548,0.016129032258064516,0.0,0.008064516129032258,0.0,0.008064516129032258,0.008547008547008548,0.016129032258064516,0.17094017094017094,0.1693548387096774,0.0,0.008064516129032258,like,0.811965811965812,0.6410256410256411,negative,0.2527709700035196,-0.3259940505199177,0.28392400350699043,True,0.008547008547008548,0.17094017094017094,negative,-0.9047619047619048,reactionfusion_v1_provisional,train,approved
44,270,1,1,0,0,69,0,341,341,RF_POST_000044,"දොම්පේ, සීතාවක, හෝමාගම, කඩුවෙල, බියගම සහ කොළොන්නාවට සුළු ගංවතුර තත්ත්වයක්",False,sinhala,af1ba2975c64df22b76677cd33a6863ca227714f7ed2c25649ee3a5f25ef10d2,DUP_af1ba2975c64df22,1,False,341,5.834810737062605,0.7917888563049853,0.7787356321839081,0.002932551319648094,0.005747126436781609,0.002932551319648094,0.005747126436781609,0.0,0.0028735632183908046,0.0,0.0028735632183908046,0.20234604105571846,0.20114942528735633,0.0,0.0028735632183908046,like,0.7917888563049853,0.5894428152492669,negative,0.3270747651199584,-0.3804515230691078,0.2787177346833087,True,0.004545454545454545,0.20234604105571846,negative,-0.9560595322466336,reactionfusion_v1_provisional,test,approved
45,239,6,1,0,1,41,0,288,288,RF_POST_000045,මහනුවරත් සියලු පාසල් හෙට වැසෙයි,False,sinhala,2a02dc3d27302fb930d7161c4708cc93ee524ec24514f1bf612c5ea1c6f4cddf,DUP_2a02dc3d27302fb9,1,False,288,5.666426688112432,0.8298611111111112,0.8135593220338984,0.020833333333333332,0.023728813559322035,0.003472222222222222,0.006779661016949152,0.0,0.003389830508474576,0.003472222222222222,0.006779661016949152,0.1423611111111111,0.1423728813559322,0.0,0.003389830508474576,like,0.8298611111111112,0.6875,negative,0.2132160386491478,-0.24926081046763426,0.28380538760017904,True,0.022743055555555555,0.1423611111111111,negative,-0.7245005257623556,reactionfusion_v1_provisional,train,approved
46,318,2,4,0,9,78,0,411,411,RF_POST_000046,"කොත්මලේ වාන් දොරටු 3 ට විවර කිරීම මහවැලි ගඟද්රෝණියේ උඩුනුවර, උඩපළාත, යටිනුවර, දොලුව,කොත්මලේ,ගඟඉහළ , පස්බාගේ ගඟවට කෝරළ හාරිස්පත්තුව පාතදුම්බර මහ ගංවතුර අවදානමක්",False,sinhala,3c9b744afdf9a6bbc7f11f2eb17671be2582e0708b7e4ab175097e652104c447,DUP_3c9b744afdf9a6bb,1,False,411,6.021023349349527,0.7737226277372263,0.7631578947368421,0.004866180048661801,0.007177033492822967,0.009732360097323601,0.011961722488038277,0.0,0.0023923444976076554,0.021897810218978103,0.023923444976076555,0.1897810218978102,0.18899521531100477,0.0,0.0023923444976076554,like,0.7737226277372263,0.583941605839416,negative,0.289548156835098,-0.3497000066621152,0.3435737887649793,True,0.010218978102189781,0.1897810218978102,negative,-0.8978102189781021,reactionfusion_v1_provisional,train,approved
47,129,0,0,0,0,2,0,131,131,RF_POST_000047,"නුවරඑළිය දිස්ත්රික්කයේ සියලුම රජයේ පාසල් හෙට වැසෙයි මේ අනුව නුවරඑළිය, හැටන්, වලපනේ, කොත්මලේ, හගුරන්කෙත යන කලාප කාර්යාලවලට මෙසේ නිවාඩු!",False,sinhala,a4b883022c974fbf0a49d835c1a4e7fccca04510e164acb5c940692cb69bedf7,DUP_a4b883022c974fbf,1,False,131,4.882801922586371,0.9847328244274809,0.9420289855072463,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.007246376811594203,0.0,0.007246376811594203,0.015267175572519083,0.021739130434782608,0.0,0.007246376811594203,like,0.9847328244274809,0.9694656488549618,neutral,0.3365325802123267,-0.03628877400458951,0.04059700721614582,True,0.0,0.015267175572519083,negative,-1.0,reactionfusion_v1_provisional,train,approved
48,71,0,0,0,0,8,0,79,79,RF_POST_000048,"රත්නපුර දිස්ත්රික්කයේ ප්රදේශ කිහිපයකට සුළු ගංවතුර අවදානමක්! අවදානමට ලක්විය හැකි ප්රාදේශීය ලේකම් කොට්ඨාශ:පැල්මඩුල්ල,නිවිතිගල, රත්නපුර,කුරුවිට,අයගම, ඇලපාත",False,sinhala,713efbbd840c7da6c5bc7e8b93199b84dfa06f2ff9b848fe1b9815d2db688617,DUP_713efbbd840c7da6,1,False,79,4.382026634673881,0.8987341772151899,0.8372093023255814,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.011627906976744186,0.10126582278481013,0.10465116279069768,0.0,0.011627906976744186,like,0.8987341772151899,0.7974683544303798,negative,0.1615267933605066,-0.22214155613715245,0.16848434751758218,True,0.0,0.10126582278481013,negative,-1.0,reactionfusion_v1_provisional,train,approved
49,232,2,0,0,2,53,0,289,289,RF_POST_000049,මහවැලි ගඟ නාවලපිටිය ප්රදේශයෙන් සහ කැලණි ගඟ කිතුල්ගල ප්රදේශයෙන් මහා ගංවතුර මට්ටමට. දැඩි ලෙස විමසිලිමත්වන්නැයි ජනතාවට උපදෙස් - වාරිමාර්ග දෙපාර්තමේන්තුව,False,sinhala,79dca095e8335a0cdef10c04387e088a13c0be4b16907cce8cdc20abb6257866,DUP_79dca095e8335a0c,1,False,289,5.66988092298052,0.8027681660899654,0.7871621621621622,0.006920415224913495,0.010135135135135136,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.006920415224913495,0.010135135135135136,0.18339100346020762,0.18243243243243243,0.0,0.0033783783783783786,like,0.8027681660899654,0.6193771626297578,negative,0.29766154169485637,-0.34837651086255894,0.285855832910403,True,0.006920415224913495,0.18339100346020762,negative,-0.9272727272727272,reactionfusion_v1_provisional,test,approved
